% Model,Untitled_plug_l_0.09_cap_l_0.9_u_a_5e-9_run_t_5880.mph
% Version,COMSOL 4.4.0.248
% Date,"Mar 10 2015, 11:21"
% Dimension,1
% Nodes,23521
% Expressions,1
% Description,Table graph
% ,
1353.5,0.1245856973529361
1353.75,4.900623816603654
1354,7.030515879003446
1354.25,4.623656983854453
1354.5,5.438376584617704
1354.75,5.0465443037987265
1355,1.989877945266299
1355.25,6.254047249905271
1355.5,7.133032904063408
1355.75,3.9764544624772156
1356,5.4488383539829
1356.25,-0.43659475203023396
1356.5,0.006288343043672247
1356.75,-1.168479122167559
1357,4.469513440650092
1357.25,2.1615185898335425
1357.5,3.0768403565012292
1357.75,5.659874583355669
1358,0.8603970769011093
1358.25,8.21690058712221
1358.5,2.0571912998935815
1358.75,6.879657352896525
1359,3.6444074365870387
1359.25,5.052671213490255
1359.5,1.5231277480432024
1359.75,3.4889252657880445
1360,7.892829117151339
1360.25,2.5552177605115265
1360.5,1.1639327048497257
1360.75,4.261067452541307
1361,4.48032697127932
1361.25,6.097581313138969
1361.5,4.941231201296195
1361.75,5.327306455597343
1362,4.807236947072958
1362.25,7.064716175404318
1362.5,7.127050606119116
1362.75,4.117179230023715
1363,6.4532175159230105
1363.25,4.023318643506635
1363.5,-0.9909759331422963
1363.75,5.6440842630318615
1364,1.5752057617025785
1364.25,3.283888969941063
1364.5,3.1615689536051694
1364.75,3.26412613522804
1365,1.663269153379095
1365.25,6.157892163675493
1365.5,6.403830458734096
1365.75,2.0124129879916017
1366,3.3735156794815233
1366.25,3.420565868008022
1366.5,4.432621768783433
1366.75,4.7117652579064035
1367,5.434357910878536
1367.25,1.2735953865528096
1367.5,0.5368318799611119
1367.75,3.7209900953689163
1368,4.262608784037062
1368.25,2.685103641833627
1368.5,1.5223361236919613
1368.75,2.8133090253774977
1369,3.08202610542206
1369.25,3.6616274341043975
1369.5,5.44788473508246
1369.75,6.446649846527413
1370,3.5107410720882295
1370.25,1.3864268370920794
1370.5,6.212844866184001
1370.75,1.5513330979685858
1371,6.934912726748167
1371.25,6.66167094523511
1371.5,1.940248178664679
1371.75,5.748007449924203
1372,2.1083104528680154
1372.25,5.237506785321344
1372.5,4.268636835332788
1372.75,6.6127988579157
1373,4.43839537501613
1373.25,6.950799556337491
1373.5,3.896223814797358
1373.75,3.002784183929322
1374,7.876730725493148
1374.25,5.880296559364254
1374.5,0.8641327641404664
1374.75,4.671088009098332
1375,3.8472134378625396
1375.25,3.733516757226353
1375.5,3.3434065365111945
1375.75,4.121445936811495
1376,3.214584362530284
1376.25,0.6042294848137881
1376.5,7.680871585668345
1376.75,6.871036830369177
1377,3.4096889484475454
1377.25,5.651747729047358
1377.5,3.5832292784306943
1377.75,4.689423260603365
1378,3.920155777736403
1378.25,3.496020683204143
1378.5,4.271786953499491
1378.75,2.358976925739798
1379,5.626245884907938
1379.25,3.1093262815969482
1379.5,7.443851750154065
1379.75,4.51264635765978
1380,3.263482357567712
1380.25,3.8092470850280398
1380.5,2.7034721561108346
1380.75,2.009045819103129
1381,5.665173066952113
1381.25,5.2318611827783235
1381.5,0.9335776232315035
1381.75,3.7596287890941307
1382,3.543249713301422
1382.25,6.622710510673204
1382.5,3.8435534301100094
1382.75,1.2415535048340964
1383,3.545515036889223
1383.25,3.144983007032554
1383.5,7.985540435293409
1383.75,2.4682476395507646
1384,-1.333202923243794
1384.25,4.639901262108992
1384.5,3.9126872519417146
1384.75,3.906510189406977
1385,2.628065186712358
1385.25,1.677671592148335
1385.5,4.125982272458013
1385.75,5.767444759981967
1386,-0.02728781825515106
1386.25,5.396305972292396
1386.5,7.39866039019306
1386.75,2.9651151385598746
1387,4.194798853440991
1387.25,2.343213544919751
1387.5,2.3467443982180884
1387.75,4.4870125129696055
1388,7.603785728624239
1388.25,2.924991405267609
1388.5,6.359851395390365
1388.75,3.8041678138473087
1389,5.410606476238112
1389.25,1.8752004991853952
1389.5,3.4275159584756727
1389.75,5.160744455953407
1390,2.7674679486986813
1390.25,5.314709813963909
1390.5,3.761444831364827
1390.75,2.12143714847208
1391,3.409840758423748
1391.25,3.280191155304426
1391.5,4.163151260512727
1391.75,2.166326079019863
1392,4.4458428038753235
1392.25,8.914660927405953
1392.5,6.752456889627791
1392.75,7.13138915443283
1393,4.443459658080625
1393.25,4.536041312585477
1393.5,5.948817794076594
1393.75,2.5057476985148663
1394,6.951371017665821
1394.25,6.28795893275185
1394.5,4.455639340003403
1394.75,5.813942889843636
1395,4.160741721236727
1395.25,6.205554975839954
1395.5,1.7457796605200262
1395.75,5.994676998707284
1396,1.808035269403024
1396.25,9.67464098862216
1396.5,4.07897742373531
1396.75,2.6730782760436744
1397,9.64911825933715
1397.25,5.116170647815657
1397.5,5.922388950960103
1397.75,4.285878176798351
1398,2.5967621483679775
1398.25,7.23991626883454
1398.5,2.111743893270901
1398.75,4.75394619458956
1399,4.208184191719241
1399.25,5.987148984627185
1399.5,3.864971676356793
1399.75,4.666811635826238
1400,1.2394447961577313
1400.25,0.0711134794448663
1400.5,1.9779661493426277
1400.75,3.713699027517926
1401,6.594548067458135
1401.25,7.534654097685944
1401.5,2.539937401771339
1401.75,2.3113998606328825
1402,2.3966742598438624
1402.25,0.5454423669156238
1402.5,0.6610960785566118
1402.75,5.124660910032438
1403,1.8122701454638273
1403.25,3.749264830069939
1403.5,5.270076100930813
1403.75,3.178460766618384
1404,3.6165607340969887
1404.25,3.7991480982189056
1404.5,5.644155768247933
1404.75,1.4645806346774148
1405,-3.263921809924443
1405.25,6.228704843919348
1405.5,3.5825251387700843
1405.75,3.6165403757922583
1406,3.8624672817915617
1406.25,0.2060760401707445
1406.5,2.6490616340134427
1406.75,1.7735720478520733
1407,8.188202266655006
1407.25,5.735853567266626
1407.5,4.661760199249082
1407.75,7.067008821107448
1408,5.3540459430556115
1408.25,2.6004819901977663
1408.5,3.8429912029165187
1408.75,7.297825123980292
1409,3.0667954484121256
1409.25,3.082160871962564
1409.5,3.909589155044823
1409.75,4.430406951610535
1410,6.32637838041746
1410.25,4.1342523491447
1410.5,1.7266329325418368
1410.75,0.7778701125154643
1411,3.410286605238159
1411.25,3.217524591107705
1411.5,3.4485989051387875
1411.75,-0.3434895602074563
1412,6.368229588721073
1412.25,4.447676837020925
1412.5,6.315822262078507
1412.75,3.46463421585907
1413,3.4197186154040207
1413.25,6.071484575855649
1413.5,4.341923968666854
1413.75,2.6990697771485737
1414,5.069705531605235
1414.25,1.4323645629842392
1414.5,1.3824614199380914
1414.75,0.7829429919106954
1415,4.69422641550753
1415.25,7.127248905151664
1415.5,4.112066123916675
1415.75,5.762713130486082
1416,5.994118662364776
1416.25,2.5446315974571383
1416.5,2.3056707838181087
1416.75,4.828614198609189
1417,7.420747675717274
1417.25,2.625103743686372
1417.5,6.643757211999721
1417.75,6.195297435653623
1418,6.04846008180084
1418.25,1.7015021688634615
1418.5,5.021085622687311
1418.75,4.8348184400513725
1419,6.219729383231607
1419.25,7.625799117971081
1419.5,3.637210288836013
1419.75,4.9063770366417625
1420,2.6807411994618677
1420.25,4.033401968087105
1420.5,4.889858460526578
1420.75,4.383099772503724
1421,4.907389086539199
1421.25,3.7285017596932786
1421.5,6.375509631939067
1421.75,4.7372792822326515
1422,5.482123865569908
1422.25,4.770724868146293
1422.5,3.3496187699310465
1422.75,4.24253313622119
1423,4.825766776037467
1423.25,2.5021597558720545
1423.5,2.9678960235541925
1423.75,8.016726587060772
1424,4.887089316947916
1424.25,9.103046352664041
1424.5,5.602138086508293
1424.75,5.95027376123231
1425,2.1513673053519384
1425.25,2.436156355683668
1425.5,4.978302409785907
1425.75,3.4019194909158417
1426,1.007238478679245
1426.25,2.893182945647472
1426.5,9.70349581657542
1426.75,4.141572063069853
1427,5.87712948544462
1427.25,4.896284877984646
1427.5,5.054282797770029
1427.75,6.013212131282699
1428,3.7587888695941745
1428.25,5.365647660925409
1428.5,4.142942355253495
1428.75,1.9608297350883024
1429,-0.1790198965041567
1429.25,2.0325287746518974
1429.5,3.739930965994697
1429.75,4.59084935054852
1430,5.808000229270307
1430.25,1.8660819364306551
1430.5,2.291970323086028
1430.75,7.031262245840244
1431,1.3222198714931304
1431.25,1.6665888861126845
1431.5,7.841716538618439
1431.75,3.02496392722082
1432,2.36964509946211
1432.25,5.7164359929539925
1432.5,3.7151476133307955
1432.75,2.7963153659658033
1433,4.9356583263063865
1433.25,4.486016324755166
1433.5,2.3285915240521478
1433.75,3.425432932126681
1434,1.3732892327915116
1434.25,5.992714705172149
1434.5,4.6853968582716545
1434.75,4.450323179997668
1435,3.458612938179601
1435.25,4.553525186302546
1435.5,1.4859436607073777
1435.75,1.0363233171282655
1436,5.094197600993381
1436.25,5.398379457827868
1436.5,4.9187883180862055
1436.75,5.537742546539175
1437,5.060313988613757
1437.25,5.6085723911041265
1437.5,4.016430273975471
1437.75,4.162735031870991
1438,5.505455792312696
1438.25,-0.36619623779553245
1438.5,4.895312167962167
1438.75,2.6225521695296004
1439,2.497701964931377
1439.25,4.568961427793018
1439.5,4.939891199075312
1439.75,2.952710641873206
1440,6.61303250935935
1440.25,3.480386270918339
1440.5,6.987639173117775
1440.75,4.395910008484842
1441,5.690125778823644
1441.25,4.776217600789473
1441.5,3.434967884094198
1441.75,3.0826702664343126
1442,3.740186582644441
1442.25,5.133164671278353
1442.5,5.239655476740073
1442.75,7.014813819979984
1443,3.856515233128863
1443.25,2.1227781187901704
1443.5,4.2388031597707805
1443.75,1.0622640520120883
1444,5.813697848146232
1444.25,4.330720657414132
1444.5,1.9551611135728255
1444.75,4.989807327878245
1445,3.7966805966937773
1445.25,3.472833477634302
1445.5,3.067212342045767
1445.75,4.376848813568686
1446,3.867135281864135
1446.25,2.6827602502951704
1446.5,3.6068114431285334
1446.75,1.7147564447342827
1447,6.646140071752306
1447.25,6.6007343289833935
1447.5,2.048135260498679
1447.75,4.8241439961477575
1448,5.938064088276206
1448.25,2.5609867668596307
1448.5,6.456655547822046
1448.75,7.585603358703908
1449,7.11992537635078
1449.25,5.2264785529047835
1449.5,1.0758202432682056
1449.75,8.433449812462745
1450,2.7425007165925375
1450.25,-0.300574739751282
1450.5,4.811601716849542
1450.75,5.601540742359833
1451,4.292431044698204
1451.25,4.73303724251402
1451.5,2.9812702661312205
1451.75,4.622424004904951
1452,2.553769957489051
1452.25,8.779323950656558
1452.5,2.1652833697084506
1452.75,7.383276848476664
1453,1.4831829004252701
1453.25,1.3374546624397972
1453.5,2.1551380629967354
1453.75,0.993121205726474
1454,4.70425743710433
1454.25,1.5849546027102077
1454.5,2.451265388639467
1454.75,4.455706330467873
1455,2.011740076786237
1455.25,2.7358581743361925
1455.5,3.399887390740735
1455.75,0.47117359890717603
1456,5.960373130740973
1456.25,5.880367366254891
1456.5,5.099990510230565
1456.75,7.859062926357452
1457,3.913919148469544
1457.25,2.2704144570329476
1457.5,2.8796950836837807
1457.75,4.500778723412352
1458,1.191032211691857
1458.25,3.155400871001677
1458.5,3.3761378642110538
1458.75,5.451283803287839
1459,6.489428302748767
1459.25,2.9131465657687334
1459.5,7.0004010995001975
1459.75,3.7287482573074295
1460,7.108486194672354
1460.25,4.132374750863863
1460.5,4.907302448990751
1460.75,3.8574337963951515
1461,7.8696974682929675
1461.25,2.108726729897588
1461.5,4.878332768319694
1461.75,0.605929642746282
1462,6.85999915336938
1462.25,4.058529215085012
1462.5,3.860880294902763
1462.75,9.378388983761553
1463,5.085503107799503
1463.25,2.0847684681981566
1463.5,5.665941906484494
1463.75,5.229501801433704
1464,3.370273248938118
1464.25,8.791924564287482
1464.5,0.6240912853107676
1464.75,4.96823170493852
1465,3.7710224074294523
1465.25,3.9526431205606487
1465.5,4.951944213866722
1465.75,1.6771254351232547
1466,4.174204166939962
1466.25,3.254902475349126
1466.5,5.5034831529927315
1466.75,5.059668468281925
1467,6.226316273258193
1467.25,3.7917547208599145
1467.5,4.184268793799068
1467.75,4.493600227824163
1468,4.776630785220036
1468.25,2.476731094577479
1468.5,4.479328539020132
1468.75,5.19926154532592
1469,4.564084018681988
1469.25,4.92997599188046
1469.5,5.672050169100312
1469.75,6.246052543059485
1470,5.044530449315908
1470.25,4.074989934239076
1470.5,5.379980515963999
1470.75,10.571103469469643
1471,4.869598880452399
1471.25,5.120805450124036
1471.5,2.8906259514360673
1471.75,7.349680184997907
1472,2.6517440587584207
1472.25,4.823625174680347
1472.5,2.1873120646588267
1472.75,6.2857978617235615
1473,5.907197182131619
1473.25,8.311743128115786
1473.5,1.515557311893501
1473.75,4.341243379728508
1474,4.603428538683499
1474.25,5.679396201243419
1474.5,3.5610135780204297
1474.75,4.798931858083247
1475,1.9762750652233698
1475.25,3.9110832626718457
1475.5,2.5863107986310845
1475.75,5.669195771911107
1476,7.917017821775843
1476.25,5.638645413698777
1476.5,5.123010233214388
1476.75,1.9275365684407
1477,5.9295871418088275
1477.25,4.222956996451094
1477.5,1.4311369708508543
1477.75,4.57094846516446
1478,4.4459307155938586
1478.25,3.596091446652362
1478.5,4.002032436220644
1478.75,0.3497323048019348
1479,0.5756393455815922
1479.25,3.7936418196432404
1479.5,2.723536005329887
1479.75,6.990346246362979
1480,4.3059803026075665
1480.25,2.71822540986849
1480.5,2.8240093900662866
1480.75,2.8153255896326503
1481,3.6781618700971226
1481.25,8.34698062674326
1481.5,5.154094100903223
1481.75,3.576655051140369
1482,-0.24598899844868677
1482.25,4.633864010824851
1482.5,1.6189962570865248
1482.75,4.311036727581008
1483,-1.1732416580517702
1483.25,6.110975695862799
1483.5,0.16559602691972397
1483.75,1.315174220162519
1484,5.580554552455256
1484.25,4.190160427294326
1484.5,7.858485108479758
1484.75,2.4538502362029257
1485,3.7780171172968853
1485.25,3.6731680689023407
1485.5,4.200835075153631
1485.75,6.682656982502067
1486,8.336727132893639
1486.25,2.237808696280319
1486.5,1.729574073169358
1486.75,0.9791477034807896
1487,4.590898392474298
1487.25,1.981741886107131
1487.5,7.081518059652657
1487.75,2.843883880022393
1488,9.927294514792827
1488.25,4.660395300532957
1488.5,2.0757942137911702
1488.75,3.8269580465758692
1489,4.944724873350591
1489.25,1.1149951377143559
1489.5,2.0463283352594583
1489.75,3.971321667072205
1490,1.9633302646513109
1490.25,7.487564500818644
1490.5,4.444852721109182
1490.75,3.9249577840165477
1491,5.768397899918697
1491.25,0.8833076152714392
1491.5,5.450868888111977
1491.75,6.187696079505829
1492,5.22665158755761
1492.25,2.6832642432756106
1492.5,4.62438568224581
1492.75,5.263881220797981
1493,1.0297070306604947
1493.25,4.257470474691669
1493.5,1.577126475067246
1493.75,4.166972996289788
1494,2.649143838960001
1494.25,3.3659853699906703
1494.5,5.877558958763216
1494.75,4.275608047264309
1495,7.208579883609885
1495.25,2.7533988943806116
1495.5,5.41202390049726
1495.75,6.510186533384289
1496,5.692559294237883
1496.25,4.385284542895614
1496.5,3.2203887150558463
1496.75,2.390660771379145
1497,3.541524830207945
1497.25,5.8017963333860205
1497.5,2.27933098677456
1497.75,3.4006340914430364
1498,2.1080469967884143
1498.25,5.743065603060628
1498.5,3.6826484216252036
1498.75,3.536111134620879
1499,6.518942068425352
1499.25,1.595525732506462
1499.5,2.957847528568881
1499.75,2.1297032351786833
1500,7.538757435621742
1500.25,5.607584854542757
1500.5,4.686813033109959
1500.75,4.359323441954422
1501,2.4877572088820927
1501.25,4.587341088625473
1501.5,2.6791078273799473
1501.75,1.913585496846312
1502,3.316390193049774
1502.25,5.5975389698437725
1502.5,3.465463429365691
1502.75,5.694765728518412
1503,6.426904237781443
1503.25,4.433646021830809
1503.5,5.258102974594566
1503.75,7.3798743514585965
1504,4.93080155628679
1504.25,2.6275891190465086
1504.5,8.541407412204526
1504.75,1.233970125237299
1505,3.324919476897253
1505.25,4.53035228521455
1505.5,3.8548787510077607
1505.75,4.378063925621135
1506,4.323623017913873
1506.25,4.914962393811314
1506.5,4.826466970131095
1506.75,6.009891881123149
1507,5.744248177512857
1507.25,3.621714366669407
1507.5,8.221830057548082
1507.75,8.77879664613718
1508,5.602590702719266
1508.25,5.589111898388263
1508.5,5.571042741315024
1508.75,3.851639843266661
1509,4.4220833721508335
1509.25,3.1451175212078204
1509.5,1.6938863796615167
1509.75,3.6847512741860817
1510,3.395104950658217
1510.25,4.11648299661668
1510.5,3.9902266382817912
1510.75,4.0286853934952145
1511,6.773528974679208
1511.25,3.389999682608178
1511.5,6.394506759789296
1511.75,4.5286145609815245
1512,1.0523156945302006
1512.25,6.062085122795685
1512.5,4.026294585052467
1512.75,3.74250616832253
1513,1.7608702693417393
1513.25,0.33554274127086553
1513.5,3.1674182706974316
1513.75,8.730442675034093
1514,6.533063645784623
1514.25,2.5352427322657443
1514.5,6.140455447033966
1514.75,3.0862019109065173
1515,3.2092993077470493
1515.25,3.7397873120836977
1515.5,4.78975486943783
1515.75,2.9397549821766056
1516,6.098244832347196
1516.25,5.736806843694173
1516.5,-1.1869111067126308
1516.75,3.722556612249047
1517,2.3582780477094385
1517.25,6.648044618606644
1517.5,3.000400208305058
1517.75,2.552511980640732
1518,4.679219029853074
1518.25,4.615729984477794
1518.5,6.6799895372278595
1518.75,0.08334996471380324
1519,3.0296689102999146
1519.25,5.097484632967354
1519.5,5.354866380660274
1519.75,5.379735492927813
1520,3.155062440494692
1520.25,8.614462225219176
1520.5,1.8740752061905883
1520.75,9.606426336973959
1521,0.7433343835600391
1521.25,3.9588081768914596
1521.5,5.052181000536503
1521.75,4.626161968017656
1522,1.6266420770503802
1522.25,6.937133176213604
1522.5,6.606515258488903
1522.75,3.615882374128396
1523,5.528974305732866
1523.25,3.2957211142679195
1523.5,3.486852506736501
1523.75,3.011979561992912
1524,4.222751152840178
1524.25,1.5716650163858221
1524.5,2.531957867106313
1524.75,5.078696205813497
1525,5.706253494991819
1525.25,4.333484284893566
1525.5,3.991157775629533
1525.75,3.845800169506524
1526,8.121326835781842
1526.25,6.64638363930714
1526.5,1.9111550478851087
1526.75,5.4888850876963735
1527,7.2328420882398525
1527.25,7.47651185171242
1527.5,3.895461837323789
1527.75,5.938325973726209
1528,-1.4934621331282367
1528.25,3.3706685410919754
1528.5,1.141508443673333
